url,name,slug,postal_code,condo_fee_min_brl,iptu_min_brl,area_min_m2,area_max_m2,bedrooms_min,bedrooms_max,bathrooms_min,bathrooms_max,parking_spots_min,parking_spots_max,construction_year
https://www.quintoandar.com.br/condominio/sunset-residence-canasvieiras-florianopolis-dw2s9z90ld,Sunset Residence,sunset-residence-canasvieiras-florianopolis,88054-270,600,498,75,148,2,3,2,3,1,2,2012
https://www.quintoandar.com.br/condominio/servidao-dercidio-manoel-sagaz-165-ingleses-do-rio-vermelho-florianopolis-ndv7sxx4jd,,servidao-dercidio-manoel-sagaz-165-ingleses-do-rio-vermelho-florianopolis,88058-461,,,35,48,1,1,1,2,1,2,
https://www.quintoandar.com.br/condominio/vivendas-do-jardim-canasvieiras-florianopolis-wdw2s4y8rd,Vivendas do Jardim,vivendas-do-jardim-canasvieiras-florianopolis,88054-340,400,84,69,93,3,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/largo-benjamin-constant-675-centro-florianopolis-9d37swroop,,largo-benjamin-constant-675-centro-florianopolis,88015-390,500,250,78,80,2,2,1,1,1,3,
https://www.quintoandar.com.br/condominio/rua-tobias-barreto-148-balneario-florianopolis-rp0gsj4g8k,,rua-tobias-barreto-148-balneario-florianopolis,88075-210,,,26,26,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/versailles-ingleses-do-rio-vermelho-florianopolis-1d47sw51wd,Versailles,versailles-ingleses-do-rio-vermelho-florianopolis,88058-826,50,71,55,78,2,2,2,2,1,3,
https://www.quintoandar.com.br/condominio/rua-paula-ramos-1109-coqueiros-florianopolis-kg3s8xr2vp,,rua-paula-ramos-1109-coqueiros-florianopolis,88080-401,450,,35,72,1,2,1,2,,2,
https://www.quintoandar.com.br/condominio/marcia-helena-capoeiras-florianopolis-3keys4q1lp,Márcia Helena,marcia-helena-capoeiras-florianopolis,88070-350,370,8,70,80,2,3,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-dona-alta-lucas-420-sao-joao-do-rio-vermelho-florianopolis-9d37s350zp,,rua-dona-alta-lucas-420-sao-joao-do-rio-vermelho-florianopolis,88060-310,120,25,35,45,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/aguas-da-cachoeira-cachoeira-do-bom-jesus-florianopolis-rdyos43nmk,Águas da Cachoeira,aguas-da-cachoeira-cachoeira-do-bom-jesus-florianopolis,88056-000,650,150,70,182,2,3,1,2,,3,2024
https://www.quintoandar.com.br/condominio/conj-resid-excelsior-ii-estreito-florianopolis-wk27s6em8p,Conj. Resid.  Excelsior II,conj-resid-excelsior-ii-estreito-florianopolis,88085-001,400,55,55,162,2,3,1,1,,2,
https://www.quintoandar.com.br/condominio/rua-manoel-severino-de-oliveira-371-lagoa-da-conceicao-florianopolis-p0gs5ryrxk,,rua-manoel-severino-de-oliveira-371-lagoa-da-conceicao-florianopolis,88062-120,480,200,45,75,1,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/excelsior-1-capoeiras-florianopolis-9pm8szlx3k,Excelsior 1,excelsior-1-capoeiras-florianopolis,88090-000,320,,65,87,2,3,1,1,,1,
https://www.quintoandar.com.br/condominio/residencial-ingleses-do-rio-vermelho-florianopolis-wk27srylop,Residencial,residencial-ingleses-do-rio-vermelho-florianopolis,88058-200,200,,67,134,1,2,1,2,1,2,
https://www.quintoandar.com.br/condominio/sol-e-mar-estreito-florianopolis-9dzqs8vo4d,Sol e Mar,sol-e-mar-estreito-florianopolis,88075-010,,,84,84,2,2,2,2,2,2,
https://www.quintoandar.com.br/condominio/habitacional-pioneiro-centro-florianopolis-9d37s6loyp,Habitacional Pioneiro,habitacional-pioneiro-centro-florianopolis,88015-450,312,131,54,70,2,2,1,1,,1,
https://www.quintoandar.com.br/condominio/rua-sidney-nocetti-23-agronomica-florianopolis-9d37s6z4yp,,rua-sidney-nocetti-23-agronomica-florianopolis,88025-320,550,200,98,110,3,3,2,2,,1,
https://www.quintoandar.com.br/condominio/rua-afonso-pena-604-estreito-florianopolis-xplgso6eqk,,rua-afonso-pena-604-estreito-florianopolis,88070-650,280,90,68,78,2,3,1,1,1,1,
https://www.quintoandar.com.br/condominio/edificio-ibisa-estreito-florianopolis-7kg3s62njp,Edifício Ibisa,edificio-ibisa-estreito-florianopolis,88070-780,441,41,71,179,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/porto-seguro-centro-florianopolis-rp0gs6g02k,Porto Seguro,porto-seguro-centro-florianopolis,88015-430,1438,229,135,157,3,4,3,4,2,4,
https://www.quintoandar.com.br/condominio/servidao-morada-dos-pampas-65-cachoeira-do-bom-jesus-florianopolis-dw2s92y84d,,servidao-morada-dos-pampas-65-cachoeira-do-bom-jesus-florianopolis,88058-026,,,25,50,1,2,1,2,,1,
https://www.quintoandar.com.br/condominio/rua-fritz-muler-270-coqueiros-florianopolis-knzsy00vqk,,rua-fritz-muler-270-coqueiros-florianopolis,88080-720,700,130,55,55,1,1,1,1,2,2,
https://www.quintoandar.com.br/condominio/rua-abel-alvares-cabral-junior-980-ingleses-do-rio-vermelho-florianopolis-4pxnsy4e1d,,rua-abel-alvares-cabral-junior-980-ingleses-do-rio-vermelho-florianopolis,88058-580,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/residencial-ville-romane-jurere-florianopolis-2drrs83qmd,Residencial Ville Romane,residencial-ville-romane-jurere-florianopolis,88053-760,750,234,75,220,2,3,2,3,,3,
https://www.quintoandar.com.br/condominio/servidao-pedro-laureano-dos-santos-56-ingleses-do-rio-vermelho-florianopolis-dv7sgm3g6d,,servidao-pedro-laureano-dos-santos-56-ingleses-do-rio-vermelho-florianopolis,88058-825,,133,60,180,2,2,1,7,1,1,2010
https://www.quintoandar.com.br/condominio/mangueiras-do-cacupe-cacupe-florianopolis-d47s4oq01d,Mangueiras do Cacupé,mangueiras-do-cacupe-cacupe-florianopolis,88050-005,480,250,-1,-1,3,6,4,5,2,5,
https://www.quintoandar.com.br/condominio/estrada-haroldo-soares-glavan-3375-saco-grande-florianopolis-wk27sy7rlp,,estrada-haroldo-soares-glavan-3375-saco-grande-florianopolis,88050-005,2673,,189,267,3,4,3,5,2,3,
https://www.quintoandar.com.br/condominio/avenida-josue-di-bernardi-4161-capoeiras-florianopolis-9dzqs0vmod,,avenida-josue-di-bernardi-4161-capoeiras-florianopolis,88090-518,,,-1,-1,-1,-1,-1,-1,-1,-1,
https://www.quintoandar.com.br/condominio/rua-arcipreste-paiva-43-centro-florianopolis-7kg3s762rp,,rua-arcipreste-paiva-43-centro-florianopolis,88010-530,315,8,26,43,1,1,1,1,,1,
https://www.quintoandar.com.br/condominio/antonio-gomes-soares-centro-florianopolis-9p18s64erk,Antonio Gomes Soares,antonio-gomes-soares-centro-florianopolis,88015-203,335,125,39,70,1,2,1,2,,1,2000
https://www.quintoandar.com.br/condominio/allure-residence-club-balneario-florianopolis-wdw2sozj0d,Allure Residence Club,allure-residence-club-balneario-florianopolis,88075-250,484,,75,140,2,3,1,4,,3,
https://www.quintoandar.com.br/condominio/servidao-dos-lirios-37-ingleses-do-rio-vermelho-florianopolis-jpqmsgjy7d,,servidao-dos-lirios-37-ingleses-do-rio-vermelho-florianopolis,88058-425,300,,63,76,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/flamboyant-ingleses-norte-florianopolis-ndv7s8oyzd,flamboyant,flamboyant-ingleses-norte-florianopolis,88058-425,200,,65,100,2,3,2,2,1,2,
https://www.quintoandar.com.br/condominio/avenida-florianopolis-702-cajuru-curitiba-9pm8sym3yk,,avenida-florianopolis-702-cajuru-curitiba,82940-300,,,36,43,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/servidao-recanto-dos-manacas-490-sao-joao-do-rio-vermelho-florianopolis-wdw2srw2yd,,servidao-recanto-dos-manacas-490-sao-joao-do-rio-vermelho-florianopolis,88060-394,,,20,20,1,1,1,1,,,
https://www.quintoandar.com.br/condominio/aroldo-de-carvalho-agronomica-florianopolis-xplgs93y3k,Aroldo de Carvalho,aroldo-de-carvalho-agronomica-florianopolis,88025-053,2200,310,240,265,3,4,3,5,2,2,1990
https://www.quintoandar.com.br/condominio/boulevard-saint-michel-centro-florianopolis-1d47s9xgwd,Boulevard Saint Michel,boulevard-saint-michel-centro-florianopolis,88015-130,639,104,97,242,2,3,1,2,1,2,
https://www.quintoandar.com.br/condominio/belvedere-trindade-florianopolis-9dzqs7g9md,Belvedere,belvedere-trindade-florianopolis,88040-420,,,176,176,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/servidao-abelardo-manoel-dos-santos-312-ingleses-do-rio-vermelho-florianopolis-keys5e7nxp,,servidao-abelardo-manoel-dos-santos-312-ingleses-do-rio-vermelho-florianopolis,88058-323,130,63,60,70,2,2,1,2,1,1,
https://www.quintoandar.com.br/condominio/rua-quatorze-de-julho-231-estreito-florianopolis-9p18s7xr2k,,rua-quatorze-de-julho-231-estreito-florianopolis,88075-010,,,112,112,3,3,2,2,1,1,
https://www.quintoandar.com.br/condominio/ponta-do-mar-ingleses-do-rio-vermelho-florianopolis-6knzs3rqjk,Ponta do Mar,ponta-do-mar-ingleses-do-rio-vermelho-florianopolis,88058-577,470,171,100,166,2,3,2,3,1,2,
https://www.quintoandar.com.br/condominio/residencial-hannover-centro-florianopolis-1d47so11nd,Residencial Hannover,residencial-hannover-centro-florianopolis,88010-301,350,102,32,80,1,2,1,2,,2,
https://www.quintoandar.com.br/condominio/rua-andreza-pinheiro-goncalves-da-silva-155-carvoeira-florianopolis-p6js849lgk,,rua-andreza-pinheiro-goncalves-da-silva-155-carvoeira-florianopolis,88040-610,,,82,82,2,2,2,2,1,1,
https://www.quintoandar.com.br/condominio/ouro-verde-saco-dos-limoes-florianopolis-0d71s3omod,Ouro Verde,ouro-verde-saco-dos-limoes-florianopolis,88040-600,400,50,43,143,1,4,1,2,,3,1975
https://www.quintoandar.com.br/condominio/residencial-jardim-america-trindade-florianopolis-wdw2sg0wyd,Residencial Jardim América,residencial-jardim-america-trindade-florianopolis,88036-002,390,17,50,120,2,4,1,3,,2,1990
https://www.quintoandar.com.br/condominio/doutor-jose-martins-guedes-pinto-pantanal-florianopolis-1d47s0v1ld,Doutor José Martins Guedes Pinto,doutor-jose-martins-guedes-pinto-pantanal-florianopolis,88040-360,600,90,75,228,2,4,2,4,1,2,
https://www.quintoandar.com.br/condominio/rua-canto-das-corujas-191-sao-joao-do-rio-vermelho-florianopolis-pxnsnoel2d,,rua-canto-das-corujas-191-sao-joao-do-rio-vermelho-florianopolis,88060-239,,,60,60,2,2,1,1,1,1,
https://www.quintoandar.com.br/condominio/solar-ingleses-do-rio-vermelho-florianopolis-2drrsgn96d,Solar,solar-ingleses-do-rio-vermelho-florianopolis,88058-540,500,42,50,107,1,2,1,3,1,1,
