url,name,address,neighborhood,latitude,longitude,amenities
https://www.quintoandar.com.br/condominio/porto-pantanal-pantanal-florianopolis-ek99s36rjk,Condomínio Porto Pantanal,"Rua Deputado Antônio Edu Vieira, 200",Saco dos Limões,-27.61268424987793,-48.525325775146484,Salão de festas; Elevador; Espaço gourmet na área comum; Rampas de acesso; Academia; Piscina; Corrimão; Vaga de garagem acessível; Piso tátil; Gás encanado; Churrasqueira; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-lagoa-pequena-campeche-florianopolis-keys5vr82p,Residencial Lagoa Pequena,"Rua Gilmar Darli Viêira, 400",Rio Tavares,-27.664152145385742,-48.47671890258789,Elevador; Churrasqueira; Vaga de garagem acessível; Corrimão
https://www.quintoandar.com.br/condominio/residencial-felicidade-vargem-do-bom-jesus-florianopolis-9p6jsrqowk,Residencial Felicidade,"Estrada Anarolina Silveira Santos, 175",Cachoeira do Bom Jesus,-27.445890426635742,-48.427188873291016,Piscina; Playground; Corrimão; Vaga de garagem acessível; Elevador; Piso tátil; Espaço gourmet na área comum; Churrasqueira; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-rui-barbosa-35-agronomica-florianopolis-p6js8o48wk,"Condomínio em Rua Rui Barbosa, 35","Rua Rui Barbosa, 35",Agronômica,-27.57400894165039,-48.534725189208984,Salão de festas; Elevador; Piscina; Vaga de garagem acessível; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-villagio-di-siena-ingleses-do-rio-vermelho-florianopolis-djrsvm4emk,Residencial Villagio di Siena,"Rua Martinho de Haro, 667",Ingleses,-27.42880630493164,-48.40533447265625,Área verde; Churrasqueira; Corrimão; Vaga de garagem acessível; Elevador; Rampas de acesso
https://www.quintoandar.com.br/condominio/residencial-los-roques-saco-dos-limoes-florianopolis-wdw2snlq8d,Residencial Los Roques,"Avenida Prefeito Waldemar Vieira, 635",Saco dos Limões,-27.609949111938477,-48.53251647949219,Salão de festas; Piso tátil; Rampas de acesso; Vaga de garagem acessível; Elevador; Corrimão; Piscina
https://www.quintoandar.com.br/condominio/tres-irmaos-ingleses-do-rio-vermelho-florianopolis-1d47sxxlgd,Condomínio Três Irmãos,"Servidão Ayrton Senna, 116",Ingleses,-27.44650650024414,-48.41150665283203,Gás encanado; Espaço gourmet na área comum; Corrimão; Vaga de garagem acessível; Piso tátil; Churrasqueira
https://www.quintoandar.com.br/condominio/rua-joaquim-nabuco-1855-capoeiras-florianopolis-jpqmse096d,"Condomínio em Rua Joaquim Nabuco, 1855","Rua Joaquim Nabuco, 1855",Capoeiras,-27.5926513671875,-48.59359359741211,Piscina; Academia; Elevador; Playground; Espaço gourmet na área comum; Salão de festas; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/flor-de-liz-residencial-ingleses-do-rio-vermelho-florianopolis-p0gsgve1ok,Condomínio Flor de Liz Residencial,"Servidão Flor de Lis, 50",Santinho,-27.447595596313477,-48.380069732666016,Corrimão; Churrasqueira
https://www.quintoandar.com.br/condominio/mingos-de-souza-morro-da-cruz-florianopolis-8kojs5129d,Condomínio Mingos de Souza,"Rua Douglas Seabra Levier, 129",Trindade,-27.596017837524414,-48.52859115600586,Gás encanado; Corrimão
https://www.quintoandar.com.br/condominio/rua-joao-pacheco-da-costa-855-lagoa-da-conceicao-florianopolis-vk87sn615p,"Condomínio em Rua João Pachêco da Costa, 855","Rua João Pachêco da Costa, 855",Lagoa da Conceição,-27.598588943481445,-48.464988708496094,Salão de festas; Academia; Elevador; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/san-sebastian-e-san-martin-agronomica-florianopolis-xplgseo9vk,Condomínio San Sebastian e San Martin,"Rua Frei Caneca, 210",Agronômica,-27.581356048583984,-48.543514251708984,Piscina; Gás encanado; Academia; Elevador; Salão de festas; Lavanderia no prédio; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-jose-ventura-98-trindade-florianopolis-k99s12xxmk,"Condomínio em Servidão José Ventura, 98","Servidão José Ventura, 98",Trindade,-27.59218978881836,-48.52255630493164,Lavanderia no prédio; Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/edificio-florianopolis-castelo-belo-horizonte-vk87sjjggp,Edifício Florianópolis,"Rua Castelo da Beira, 680",Castelo,-19.87490463256836,-43.998287200927734,Elevador; Salão de festas; Gás encanado; Portaria 24h
https://www.quintoandar.com.br/condominio/phoenix-trindade-florianopolis-ndv7smznqd,Condomínio Phoenix,"Rua Professor José Brasilicio de Souza, 100",Trindade,-27.594558715820312,-48.520259857177734,Churrasqueira; Salão de festas
https://www.quintoandar.com.br/condominio/residencial-peninsula-lagoa-lagoa-da-conceicao-florianopolis-pqmsw93n9d,Residencial Península Lagoa,"Avenida do Ipê Amarelo, 333",Lagoa da Conceição,-27.611818313598633,-48.479766845703125,Área verde; Rampas de acesso; Salão de jogos; Elevador; Corrimão; Piscina; Vaga de garagem acessível; Brinquedoteca; Salão de festas; Churrasqueira; Piso tátil
https://www.quintoandar.com.br/condominio/trinita-trindade-florianopolis-knzsy1xxzk,Condomínio Trinita,"Rua Professor José Brasilicio de Souza, 131",Trindade,-27.594179153442383,-48.52005386352539,Corrimão; Piso tátil; Salão de festas; Vaga de garagem acessível; Churrasqueira; Rampas de acesso
https://www.quintoandar.com.br/condominio/residencial-bremen-pantanal-florianopolis-9pm8slrrlk,Residencial Bremen,"Rua Deputado Antônio Edu Vieira, 320",Saco dos Limões,-27.611787796020508,-48.52497863769531,Elevador; Churrasqueira; Playground; Salão de festas; Piscina; Espaço gourmet na área comum; Gás encanado; Quadra esportiva; Portaria 24h
https://www.quintoandar.com.br/condominio/avenida-luiz-boiteux-piazza-3893-cachoeira-b-jesus-florianopolis-2drrsm1jjd,"Condomínio em Avenida Luiz Boiteux Piazza, 3893","Avenida Luiz Boiteux Piazza, 3893",Ponta das Canas,-27.41618537902832,-48.42594909667969,Espaço gourmet na área comum; Churrasqueira; Gás encanado; Elevador; Vaga de garagem acessível; Rampas de acesso; Corrimão
https://www.quintoandar.com.br/condominio/rua-sao-jose-273-balneario-florianopolis-pqmsmw5ord,"Condomínio em Rua São José, 273","Rua São José, 273",Balneário,-27.580358505249023,-48.58300018310547,Elevador; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/felipe-moraes-joao-paulo-florianopolis-pm8sqyo13k,Condomínio Felipe Moraes,"Rodovia João Paulo, 2301",João Paulo,-27.555004119873047,-48.511268615722656,Churrasqueira; Elevador; Salão de festas; Vaga de garagem acessível; Área verde; Salão de jogos; Quadra esportiva; Academia; Corrimão; Piscina; Rampas de acesso; Piso tátil; Sauna; Playground; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-caminho-do-arvoredo-190-sao-joao-do-rio-vermelho-florianopolis-k27sg5z73p,"Condomínio em Servidão Caminho do Arvoredo, 190","Servidão Caminho do Arvoredo, 190",São João do Rio Vermelho,-27.481170654296875,-48.409427642822266,
https://www.quintoandar.com.br/condominio/residencial-internacional-ingleses-norte-florianopolis-9p18sr7r0k,Residencial Internacional,"Avenida Lions Internacional, 116",Ingleses,-27.43634796142578,-48.40700912475586,Vaga de garagem acessível; Churrasqueira; Piscina; Playground
https://www.quintoandar.com.br/condominio/rua-fernando-bauther-da-silva-638-ingleses-do-rio-vermelho-florianopolis-xplgsex8ok,"Condomínio em Rua Fernando Bauther da Silva, 638","Rua Fernando Bauther da Silva, 638",Ingleses,-27.45804214477539,-48.39878463745117,Gás encanado; Churrasqueira; Portaria 24h
https://www.quintoandar.com.br/condominio/mar-azul-praia-brava-florianopolis-p18s0omjok,Condomínio Mar Azul,"Avenida Tom Traugott Wildi, 150",Ponta das Canas,-27.39348793029785,-48.416542053222656,Churrasqueira; Piscina; Brinquedoteca; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-fritz-muler-241-coqueiros-florianopolis-kg3s85e5vp,"Condomínio em Rua Fritz Müler, 241","Rua Fritz Müler, 241",Coqueiros,-27.60968017578125,-48.58259963989258,Vaga de garagem acessível; Rampas de acesso
https://www.quintoandar.com.br/condominio/residencial-jardim-oceano-canasvieiras-florianopolis-p18s0qgg4k,Residencial Jardim Oceano,"Rua das Sereias, 58",Canasvieiras,-27.430892944335938,-48.46410369873047,Churrasqueira; Elevador; Vaga de garagem acessível; Piscina; Salão de festas; Rampas de acesso
https://www.quintoandar.com.br/condominio/residencial-san-marino-capoeiras-florianopolis-2drrsrq01d,Residencial San Marino,"Rua Comandante José Ricardo Nunes, 171",Capoeiras,-27.599227905273438,-48.584007263183594,Playground; Elevador; Gás encanado
https://www.quintoandar.com.br/condominio/edificio-lyarita-centro-florianopolis-xplgsg81vk,Edifício Lyarita,"Rua Rafael Bandeira, 265",Centro,-27.58646583557129,-48.54607391357422,Salão de festas; Churrasqueira; Gás encanado
https://www.quintoandar.com.br/condominio/alvalade-itacorubi-florianopolis-d71s6m03ed,Condomínio Alvalade,"Rua Antônio Costa, 65",Jurerê,-27.579858779907227,-48.51057052612305,Salão de festas; Elevador; Vaga de garagem acessível; Churrasqueira; Corrimão; Piso tátil; Rampas de acesso
https://www.quintoandar.com.br/condominio/rua-antonio-dib-mussi-385-centro-florianopolis-d71s65ngjd,"Condomínio em Rua Antônio Dib Mussi, 385","Rua Antônio Dib Mussi, 385",Centro,-27.59274673461914,-48.55156326293945,Rampas de acesso; Elevador; Corrimão; Vaga de garagem acessível; Piso tátil; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-deputado-antonio-edu-vieira-376-pantanal-florianopolis-p0gs5gyx8k,"Condomínio em Rua Deputado Antônio Edu Vieira, 376","Rua Deputado Antônio Edu Vieira, 376",Pantanal,-27.611289978027344,-48.52458953857422,Salão de festas; Piso tátil; Corrimão; Rampas de acesso; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/ilha-razzoli-trindade-florianopolis-3keysqj0qp,Condomínio Ilha Razzoli,"Rua Lauro Linhares, 925",Trindade,-27.5870361328125,-48.523921966552734,Salão de festas; Piscina; Vaga de garagem acessível; Elevador; Churrasqueira; Rampas de acesso; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-das-cerejeiras-412-saco-dos-limoes-florianopolis-8kojs7lnmd,"Condomínio em Rua das Cerejeiras, 412","Rua das Cerejeiras, 412",Saco dos Limões,-27.605695724487305,-48.5284538269043,Piso tátil; Rampas de acesso
https://www.quintoandar.com.br/condominio/plaza-de-espana-centro-florianopolis-k27sjjzr8p,Condomínio Plaza De España,"Rua Brigadeiro Silva Paes, 26",Centro,-27.594554901123047,-48.548309326171875,Elevador; Rampas de acesso; Vaga de garagem acessível; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/edificio-daniela-centro-florianopolis-jdjrs48vlk,Edifício Daniela,"Rua Anita Garibaldi, 149",Centro,-27.596588134765625,-48.547447204589844,Elevador; Salão de festas; Corrimão; Rampas de acesso; Piso tátil; Vaga de garagem acessível; Portaria 24h
https://www.quintoandar.com.br/condominio/maranello-corrego-grande-florianopolis-d5zsog63ed,Condomínio Maranello,"Rua Sebastião L. da Silva, 41",Córrego Grande,-27.601913452148438,-48.504966735839844,Vaga de garagem acessível; Piso tátil; Salão de festas; Churrasqueira; Elevador
https://www.quintoandar.com.br/condominio/epiros-park-corrego-grande-florianopolis-ndv7s4yqyd,Condomínio Epiros Park,"Rua João Pio Duarte Silva, 264",Córrego Grande,-27.60094451904297,-48.51394271850586,Churrasqueira; Elevador; Vaga de garagem acessível; Gás encanado; Salão de festas
https://www.quintoandar.com.br/condominio/jardins-da-franca-corrego-grande-florianopolis-ek99s7e09k,Condomínio Jardins da França,"Rua João Pio Duarte Silva, 1536",Córrego Grande,-27.601177215576172,-48.502445220947266,Elevador; Piso tátil; Salão de festas; Corrimão; Churrasqueira; Playground; Área verde; Academia; Salão de jogos; Quadra esportiva; Vaga de garagem acessível; Piscina; Gás encanado; Espaço gourmet na área comum; Rampas de acesso; Brinquedoteca; Portaria 24h
https://www.quintoandar.com.br/condominio/araca-lagoa-da-conceicao-florianopolis-p18s0no32k,Condomínio Araçá,"Rua João Pachêco da Costa, 897",Lagoa da Conceição,-27.598875045776367,-48.464561462402344,Vaga de garagem acessível; Piscina; Churrasqueira
https://www.quintoandar.com.br/condominio/los-roques-saco-dos-limoes-florianopolis-wdw2s2jr0d,Condomínio Los Roques,"Avenida Prefeito Waldemar Vieira, 123",Saco dos Limões,-27.609350204467773,-48.53762435913086,Elevador; Espaço gourmet na área comum; Vaga de garagem acessível; Rampas de acesso; Gás encanado; Salão de festas; Piscina
https://www.quintoandar.com.br/condominio/servidao-sinfronio-jose-silveira-59-campeche-central-florianopolis-drrsnr0wyd,"Condomínio em Servidão Sinfronio José Silveira, 59","Servidão Sinfronio José Silveira, 59",Rio Tavares,-27.66583251953125,-48.50205993652344,Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/servidao-bertolina-felicidade-de-souza-51-barra-da-lagoa-florianopolis-k87sx212wp,"Condomínio em Servidão Bertolina Felicidade de Souza, 51","Servidão Bertolina Felicidade de Souza, 51",Barra da Lagoa,-27.58455467224121,-48.4317512512207,Churrasqueira; Área verde; Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/rua-joaquim-jose-antunes-530-campeche-central-florianopolis-djrsv553rk,"Condomínio em Rua Joaquim José Antunes, 530","Rua Joaquim José Antunes, 530",Campeche,-27.6788330078125,-48.50468444824219,Área verde; Vaga de garagem acessível; Churrasqueira
https://www.quintoandar.com.br/condominio/residencial-ilha-do-campeche-campeche-florianopolis-vk87s1r65p,Residencial Ilha do Campeche,"Avenida Campeche, 1339",Campeche,-27.67667007446289,-48.48454666137695,Rampas de acesso; Piso tátil; Espaço gourmet na área comum; Vaga de garagem acessível; Churrasqueira; Corrimão; Gás encanado
https://www.quintoandar.com.br/condominio/rua-manoel-isidoro-da-silveira-179-lagoa-da-conceicao-florianopolis-k99s057q6k,"Condomínio em Rua Manoel Isidoro da Silveira, 179","Rua Manoel Isidoro da Silveira, 179",Lagoa da Conceição,-27.600980758666992,-48.46910095214844,Área verde; Vaga de garagem acessível; Piso tátil; Rampas de acesso
https://www.quintoandar.com.br/condominio/rua-altamiro-barcelos-dutra-1601-barra-da-lagoa-florianopolis-wdw2s8zqgd,"Condomínio em Rua Altamiro Barcelos Dutra, 1601","Rua Altamiro Barcelos Dutra, 1601",Barra da Lagoa,-27.575227737426758,-48.42552185058594,Área verde; Espaço gourmet na área comum; Gás encanado
https://www.quintoandar.com.br/condominio/caminho-das-ondas-ingleses-do-rio-vermelho-florianopolis-4pxnsewwmd,Condomínio Caminho das Ondas,"Rua Abel Álvares Cabral Júnior, 670",Ingleses,-27.42290687561035,-48.407318115234375,Elevador; Espaço gourmet na área comum; Salão de festas; Churrasqueira; Gás encanado
https://www.quintoandar.com.br/condominio/rua-padre-lourenco-r-de-andrade-423-santo-antonio-de-lisboa-florianopolis-dyos9y9wek,"Condomínio em Rua Padre Lourenço R. de Andrade, 423","Rua Padre Lourenço R. de Andrade, 423",Santo Antônio de Lisboa,-27.5053768157959,-48.51681137084961,Academia; Rampas de acesso; Vaga de garagem acessível; Elevador; Piso tátil; Piscina; Salão de festas; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/servidao-punta-arenas-69-ingleses-do-rio-vermelho-florianopolis-8kojs7yg7d,"Condomínio em Servidão Punta Arenas, 69","Servidão Punta Arenas, 69",Ingleses,-27.438581466674805,-48.405609130859375,Churrasqueira; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/la-vie-ingleses-do-rio-vermelho-florianopolis-ek99s7zyxk,Condomínio La Vie,"Servidão Portugália, 25",Ingleses,-27.45679473876953,-48.39978790283203,Corrimão; Vaga de garagem acessível
https://www.quintoandar.com.br/condominio/ponta-do-leal-balneario-florianopolis-pxnso07l3d,Condomínio Ponta do Leal,"Rua Quinze de Novembro, 300",Balneário,-27.57949447631836,-48.57575988769531,Rampas de acesso; Corrimão; Playground; Churrasqueira; Vaga de garagem acessível; Área verde; Piso tátil
https://www.quintoandar.com.br/condominio/residencial-taiama-ingleses-norte-florianopolis-8kojsqxq4d,Residencial Taiamã,"Rua das Gaivotas, 106",Ingleses,-27.435386657714844,-48.39307403564453,Vaga de garagem acessível; Gás encanado; Espaço gourmet na área comum; Elevador; Churrasqueira; Salão de festas; Portaria 24h
https://www.quintoandar.com.br/condominio/rua-jose-daux-295-canasvieiras-florianopolis-p0gs5z2x9k,"Condomínio em Rua José Daux, 295","Rua José Daux, 295",Canasvieiras,-27.43329429626465,-48.461463928222656,Vaga de garagem acessível; Corrimão; Portaria 24h
https://www.quintoandar.com.br/condominio/residencial-stephanie-jardim-cidade-de-florianopolis-sao-jose-xplgs6mwwk,Residencial Stephanie,"Rua Domingos Pedro Hermes, 1080",Cidade Jardim de Florianópolis,-27.567319869995117,-48.62452697753906,Vaga de garagem acessível; Churrasqueira; Espaço gourmet na área comum; Gás encanado; Corrimão
https://www.quintoandar.com.br/condominio/baleia-branca-residencial-canasvieiras-florianopolis-6knzs56nxk,Condomínio Baleia Branca Residencial,"Rua dos Eucalíptos, 132",Canasvieiras,-27.431190490722656,-48.45042419433594,Elevador; Vaga de garagem acessível; Salão de festas; Piso tátil; Churrasqueira; Corrimão; Rampas de acesso; Piscina; Academia; Gás encanado
